,INPUT_POOL,OUTPUT_POOL,mouse_ID,FP_100_percent,FP_1,FP_5,FP_4,FP_3,FP_2
1357,INPUT_S_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.090352595,0.080339935,0.080359818,0.080344422,0.080383455,0.080326691
1358,INPUT_S_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.023963968,0.067725365,0.067743421,0.067726782,0.06775343,0.067715758
1359,INPUT_S_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,0.516957287,0.485646696,0.485777517,0.485661203,0.485898768,0.485578434
1360,INPUT_S_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.123214174,0.279137918,0.279255989,0.279190582,0.279324056,0.27909997
1361,INPUT_SKIN1_90_5.txt,OUTPUT_BM1_90_5.txt,5,6.807265288,6.224445077,6.224423139,6.224145041,6.224628916,6.224395955
1362,INPUT_SKIN1_90_5.txt,OUTPUT_BM2_90_5.txt,5,2.736655144,2.490628904,2.490782594,2.491350083,2.490129415,2.49021184
1363,INPUT_SKIN1_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1364,INPUT_SKIN1_90_5.txt,OUTPUT_L_90_5.txt,5,5.829919233,5.541995067,5.541826863,5.541955652,5.54214109,5.54130251
1365,INPUT_SKIN1_90_5.txt,OUTPUT_LN1_90_5.txt,5,6.817127663,6.220552039,6.220549596,6.220408789,6.220626116,6.220743892
1366,INPUT_SKIN1_90_5.txt,OUTPUT_LN2_90_5.txt,5,1.832596207,1.182926176,1.182916352,1.18289916,1.182928632,1.182945824
1367,INPUT_SKIN1_90_5.txt,OUTPUT_LUNG_90_5.txt,5,7.420066402,6.873308212,6.873770784,6.873311502,6.873867213,6.873885239
1368,INPUT_SKIN1_90_5.txt,OUTPUT_S_90_5.txt,5,2.745893438,3.528637763,3.527724497,3.528499512,3.526992981,3.529167766
1369,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,-480440,-240617,-240619,-240622.5,-240616.5,-240613
1370,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,1.635426274,1.429557198,1.429537666,1.429529858,1.429628014,1.429529053
1371,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,0.784418537,0.665894618,0.665889009,0.665879193,0.665896021,0.665905837
1372,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,1.05595337,0.967331561,0.966832802,0.967526663,0.967213119,0.96763157
1373,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.784383525,0.629569182,0.629562222,0.629429805,0.629658828,0.629780303
1374,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,0.239551627,0.216390553,0.216388748,0.21638559,0.216391004,0.216394163
1375,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.333726316,0.299813739,0.299837814,0.299810354,0.29986291,0.299857536
1376,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,0.499358679,0.372133962,0.372130846,0.372125393,0.372134741,0.372140194
1377,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.32705645,0.5170922,0.517078128,0.517096541,0.517111161,0.517089493
1378,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.248209239,0.118844716,0.118843726,0.118841544,0.118832565,0.118846695
1379,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,1.097745983,0.936893472,0.9368856,0.936871825,0.936898849,0.936912625
1380,INPUT_SKIN1_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.864278212,0.792892886,0.793440359,0.793452708,0.793441793,0.792923505
1381,INPUT_SKIN10_90_5.txt,OUTPUT_BM1_90_5.txt,5,2.102551672,1.912712219,1.909816431,1.91125765,1.911137854,1.911085393
1382,INPUT_SKIN10_90_5.txt,OUTPUT_BM2_90_5.txt,5,2.229744784,2.528750003,2.529043978,2.529875771,2.52803921,2.528178794
1383,INPUT_SKIN10_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1384,INPUT_SKIN10_90_5.txt,OUTPUT_L_90_5.txt,5,4.595831479,3.962153887,3.961735501,3.962669318,3.96270042,3.958690578
1385,INPUT_SKIN10_90_5.txt,OUTPUT_LN1_90_5.txt,5,17.63024971,12.96364484,12.9640757,12.96414531,12.96247044,12.96278726
1386,INPUT_SKIN10_90_5.txt,OUTPUT_LN2_90_5.txt,5,0.247177837,0.243228324,0.243228715,0.243232312,0.243227144,0.243232694
1387,INPUT_SKIN10_90_5.txt,OUTPUT_LUNG_90_5.txt,5,0.86213404,0.81928088,0.818668581,0.81909689,0.818632337,0.818755486
1388,INPUT_SKIN10_90_5.txt,OUTPUT_S_90_5.txt,5,2.992300572,1.968996448,1.9681115,1.96896017,1.967256079,1.969528886
1389,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.01995982,0.095096067,0.095097932,0.095102339,0.095095175,0.095094339
1390,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,-609625,-305774,-305773.5,-305769,-305775.5,-305768.5
1391,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,1.021524455,0.797866287,0.797867783,0.797879558,0.797862318,0.797880894
1392,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,0.229921265,0.157277334,0.157201033,0.157368596,0.157261622,0.157380522
1393,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.248618534,0.190591994,0.19059033,0.190555483,0.190617944,0.190656858
1394,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,0.080980349,0.168530916,0.168531194,0.168533678,0.168530086,0.168533955
1395,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.119786831,0.107494792,0.107505448,0.107496342,0.107512004,0.107510635
1396,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,0.153140324,0.104202089,0.104202264,0.104203797,0.104201577,0.104203969
1397,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.166503765,0.173358403,0.173355314,0.173366839,0.173363719,0.173357585
1398,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.134796816,0.157686055,0.157686312,0.15768804,0.157678117,0.157688897
1399,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,0.147298621,0.296054818,0.296055323,0.296059687,0.296054421,0.296061222
1400,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.331421306,0.28749277,0.287718048,0.287732041,0.28771426,0.287505831
1401,INPUT_SKIN11_90_5.txt,OUTPUT_BM1_90_5.txt,5,3.444126059,2.36016654,2.356749214,2.358425963,2.358335967,2.358219622
1402,INPUT_SKIN11_90_5.txt,OUTPUT_BM2_90_5.txt,5,3.38444679,2.255245183,2.255459906,2.256198851,2.254623143,2.254681024
1403,INPUT_SKIN11_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1404,INPUT_SKIN11_90_5.txt,OUTPUT_L_90_5.txt,5,6.571630349,5.223010874,5.222417188,5.223463459,5.223627028,5.219130631
1405,INPUT_SKIN11_90_5.txt,OUTPUT_LN1_90_5.txt,5,8.486482493,7.73997459,7.737143468,7.739739894,7.736618442,7.735291738
1406,INPUT_SKIN11_90_5.txt,OUTPUT_LN2_90_5.txt,5,0.187263428,0.155389416,0.155389416,0.155389416,0.155389416,0.155389416
1407,INPUT_SKIN11_90_5.txt,OUTPUT_LUNG_90_5.txt,5,2.070767633,1.844720491,1.843453264,1.84431338,1.843400741,1.843610836
1408,INPUT_SKIN11_90_5.txt,OUTPUT_S_90_5.txt,5,4.905680704,3.607243252,3.605821453,3.607131787,3.604562553,3.60799987
1409,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.051508959,0.124024591,0.124024449,0.1240242,0.124024626,0.124024874
1410,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,0.388322813,0.421534414,0.421598555,0.42159143,0.421542364,0.421582116
1411,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,-487827.5,-244536,-244536,-244536,-244536,-244536
1412,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,0.325264983,0.330745244,0.330991478,0.33093939,0.331127787,0.330943696
1413,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.544836193,0.558450329,0.558488895,0.558376238,0.558538333,0.558629828
1414,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,0.094726273,0.091790976,0.091790976,0.091790976,0.091790976,0.091790976
1415,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.155509064,0.17216636,0.172165197,0.17218379,0.172199146,0.172183958
1416,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,0.332961783,0.364549187,0.364549187,0.364549187,0.364549187,0.364549187
1417,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.179530437,0.092100756,0.092098787,0.092103226,0.092103739,0.092098717
1418,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.205501451,0.16956563,0.16956563,0.169564987,0.169552227,0.16956563
1419,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,0.180348432,0.253995659,0.253995659,0.253995659,0.254008974,0.254008974
1420,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.318462091,0.389168704,0.389470184,0.389483228,0.389464986,0.38917668
1421,INPUT_SKIN12_90_5.txt,OUTPUT_BM1_90_5.txt,5,6.026746834,4.915960961,4.914168629,4.913847122,4.914552304,4.913476626
1422,INPUT_SKIN12_90_5.txt,OUTPUT_BM2_90_5.txt,5,3.592106376,3.616679951,3.617806015,3.617196217,3.616253059,3.615536127
1423,INPUT_SKIN12_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1424,INPUT_SKIN12_90_5.txt,OUTPUT_L_90_5.txt,5,7.243294608,6.352368579,6.353830069,6.351697718,6.352877565,6.35029133
1425,INPUT_SKIN12_90_5.txt,OUTPUT_LN1_90_5.txt,5,8.147025322,7.207675549,7.209537532,7.206801346,7.208086687,7.206547073
1426,INPUT_SKIN12_90_5.txt,OUTPUT_LN2_90_5.txt,5,0.619271869,0.513859996,0.513987465,0.51380452,0.513890545,0.51378539
1427,INPUT_SKIN12_90_5.txt,OUTPUT_LUNG_90_5.txt,5,8.837637164,7.863342603,7.865836273,7.862526402,7.864254471,7.862469927
1428,INPUT_SKIN12_90_5.txt,OUTPUT_S_90_5.txt,5,5.178582962,4.388348815,4.388447742,4.387749984,4.38668229,4.388172579
1429,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.084871155,0.052764949,0.052778889,0.052761199,0.052767385,0.052754953
1430,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,0.936957831,1.087444456,1.088306503,1.087852239,1.08749371,1.087792864
1431,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,97.05961661,86.59913191,86.67480588,86.62262738,86.68044952,86.62483307
1432,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,-608675.5,-304561.5,-304486,-304597,-304546,-304609
1433,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.641551252,0.549579522,0.549683304,0.549374218,0.549679929,0.549669446
1434,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,0.133499048,0.144957916,0.144993951,0.144941086,0.14496542,0.144935387
1435,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.134310961,0.290435761,0.290587578,0.290352382,0.290486023,0.29044229
1436,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,0.497107123,0.253661673,0.253724921,0.253631181,0.253674981,0.253621203
1437,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.274082909,0.218529971,0.218580217,0.21851116,0.218548624,0.218490909
1438,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.260762991,0.225231834,0.225287887,0.225204771,0.22522436,0.225196781
1439,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,0.144449413,1.284897295,1.285222732,1.284760338,1.284984518,1.284716914
1440,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.917306116,0.746119102,0.74630403,0.746032917,0.746157492,0.746003609
1441,INPUT_SKIN2_90_5.txt,OUTPUT_BM1_90_5.txt,5,1.365094784,1.322807383,1.323064055,1.323088215,1.322837022,1.322711723
1442,INPUT_SKIN2_90_5.txt,OUTPUT_BM2_90_5.txt,5,1.339641171,1.261034084,1.261076074,1.261185671,1.26097325,1.260846186
1443,INPUT_SKIN2_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1444,INPUT_SKIN2_90_5.txt,OUTPUT_L_90_5.txt,5,1.335244024,1.292770588,1.292839791,1.292929623,1.292670143,1.292696721
1445,INPUT_SKIN2_90_5.txt,OUTPUT_LN1_90_5.txt,5,1.309784864,1.266560442,1.266699693,1.266739074,1.266588554,1.266508409
1446,INPUT_SKIN2_90_5.txt,OUTPUT_LN2_90_5.txt,5,4.93665583,3.471962531,3.472092555,3.472447426,3.471732073,3.47137768
1447,INPUT_SKIN2_90_5.txt,OUTPUT_LUNG_90_5.txt,5,1.229421719,1.196402315,1.196448193,1.196564139,1.196327096,1.196210894
1448,INPUT_SKIN2_90_5.txt,OUTPUT_S_90_5.txt,5,1.47158252,1.421080816,1.421229949,1.421298706,1.421187615,1.420801071
1449,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,5.048892881,4.831759693,4.832030098,4.832646882,4.831424505,4.830805287
1450,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,14.18392986,13.66468892,13.66440036,13.66671679,13.66365243,13.66213728
1451,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,16.37960578,15.92983605,15.93047873,15.9322363,15.9286938,15.92694588
1452,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,12.4123449,7.642746493,7.639485283,7.645812843,7.641444665,7.643854268
1453,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,-741980,-374596.5,-374582,-374546,-374620,-374656
1454,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,1.314970308,0.729616014,0.729644401,0.729715056,0.729569907,0.729499281
1455,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,5.375810041,4.886979088,4.887014175,4.888364319,4.887645065,4.886674306
1456,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,16.36152761,15.82260924,15.82310817,15.82493927,15.821434,15.81963213
1457,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,1.923757127,2.627689939,2.627755211,2.628129762,2.627598795,2.62721789
1458,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,11.39074386,10.43196423,10.43232101,10.43340107,10.43113341,10.43013213
1459,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,6.892442905,7.640825117,7.641045104,7.641920037,7.640257693,7.639482252
1460,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,5.404211596,3.81929472,3.819167949,3.819539881,3.818775327,3.818649834
1461,INPUT_SKIN3_90_5.txt,OUTPUT_BM1_90_5.txt,5,4.622403033,3.810144582,3.806465337,3.808181684,3.808255645,3.807951249
1462,INPUT_SKIN3_90_5.txt,OUTPUT_BM2_90_5.txt,5,2.789267476,2.349302316,2.349500975,2.350185813,2.348727393,2.348780343
1463,INPUT_SKIN3_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1464,INPUT_SKIN3_90_5.txt,OUTPUT_L_90_5.txt,5,4.686890202,3.783982567,3.78357309,3.784294722,3.784407708,3.781306195
1465,INPUT_SKIN3_90_5.txt,OUTPUT_LN1_90_5.txt,5,7.257512393,5.433115338,5.43124082,5.432959947,5.430893186,5.430014725
1466,INPUT_SKIN3_90_5.txt,OUTPUT_LN2_90_5.txt,5,0.288301059,0.26270751,0.26270751,0.26270751,0.26270751,0.26270751
1467,INPUT_SKIN3_90_5.txt,OUTPUT_LUNG_90_5.txt,5,10.95216111,9.544277546,9.544971116,9.544500289,9.544999877,9.544884838
1468,INPUT_SKIN3_90_5.txt,OUTPUT_S_90_5.txt,5,3.459160821,2.458972834,2.458008706,2.458896748,2.457154569,2.459485904
1469,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.124290506,0.065258756,0.065259839,0.065261734,0.065258486,0.065256591
1470,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,1.023915589,0.751928946,0.752763226,0.752584328,0.751779393,0.752686491
1471,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,0.439238843,0.349658405,0.349658405,0.349658405,0.349658405,0.349658405
1472,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,0.358789396,0.244257745,0.244138026,0.24436043,0.244231353,0.244380065
1473,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.415514345,0.376719729,0.376729443,0.376654946,0.376775017,0.376841101
1474,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,-502790,-251865.5,-251865.5,-251865.5,-251865.5,-251865.5
1475,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.174010965,0.116867622,0.116877665,0.116877879,0.116892677,0.116888963
1476,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,0.247072806,0.221788248,0.221788248,0.221788248,0.221788248,0.221788248
1477,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.180972978,0.161590728,0.16158766,0.161595835,0.161596347,0.161587141
1478,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.177900243,0.170622504,0.170622504,0.170621859,0.170608122,0.170622504
1479,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,0.333385339,0.290490832,0.290490832,0.290490832,0.290491878,0.290491878
1480,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.410648579,0.463684107,0.464150383,0.464170563,0.464145463,0.463699554
1481,INPUT_SKIN4_90_5.txt,OUTPUT_BM1_90_5.txt,5,13.76679651,13.48132462,13.47970309,13.47947832,13.47891083,13.47958851
1482,INPUT_SKIN4_90_5.txt,OUTPUT_BM2_90_5.txt,5,3.540672686,6.108015949,6.108508263,6.109431333,6.106228977,6.106624802
1483,INPUT_SKIN4_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1484,INPUT_SKIN4_90_5.txt,OUTPUT_L_90_5.txt,5,10.98734289,11.8944293,11.89423086,11.89390274,11.89359676,11.89135405
1485,INPUT_SKIN4_90_5.txt,OUTPUT_LN1_90_5.txt,5,13.969596,13.20447526,13.20397021,13.20353419,13.20228132,13.20261637
1486,INPUT_SKIN4_90_5.txt,OUTPUT_LN2_90_5.txt,5,0.402509639,0.432917338,0.432923292,0.432896151,0.432882613,0.432901067
1487,INPUT_SKIN4_90_5.txt,OUTPUT_LUNG_90_5.txt,5,15.05942121,13.97692485,13.97689288,13.97588639,13.97520096,13.97595105
1488,INPUT_SKIN4_90_5.txt,OUTPUT_S_90_5.txt,5,6.152506484,6.261056919,6.259176775,6.260502526,6.256731896,6.261772905
1489,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.087975547,0.059581497,0.059583267,0.059580409,0.059575546,0.059576498
1490,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,3.024306348,3.064760806,3.064787081,3.064515776,3.064558529,3.064539215
1491,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,1.502564851,1.244585697,1.244602216,1.244517854,1.244480285,1.244532999
1492,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,0.575034338,0.411692658,0.411497197,0.411765374,0.411615472,0.411800462
1493,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.626168944,0.613290857,0.61326317,0.613096373,0.613312539,0.613453724
1494,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,0.552523004,0.451242556,0.451248538,0.451215117,0.451200895,0.451220911
1495,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,-533036.5,-266555,-266551.5,-266572,-266580.5,-266568.5
1496,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,1.156776209,0.957309355,0.957321314,0.957252758,0.957222133,0.957264007
1497,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.559641716,0.68243922,0.682435371,0.682416325,0.682396761,0.682389125
1498,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.236640985,0.52757849,0.527585452,0.527544871,0.527528328,0.527553597
1499,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,1.685869816,1.492644472,1.492665536,1.492581806,1.492541568,1.492603124
1500,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.379740351,0.31849216,0.318496352,0.318472398,0.318462329,0.318476521
1501,INPUT_SKIN5_90_5.txt,OUTPUT_BM1_90_5.txt,5,4.432832855,3.893732147,3.88861586,3.891066897,3.891045896,3.890751689
1502,INPUT_SKIN5_90_5.txt,OUTPUT_BM2_90_5.txt,5,4.662199726,3.975209378,3.975554778,3.976745652,3.974209878,3.974301855
1503,INPUT_SKIN5_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1504,INPUT_SKIN5_90_5.txt,OUTPUT_L_90_5.txt,5,7.085333883,6.354796946,6.354066712,6.355353628,6.355555052,6.350024267
1505,INPUT_SKIN5_90_5.txt,OUTPUT_LN1_90_5.txt,5,11.71081467,10.45287364,10.44960757,10.4526029,10.44900184,10.44747112
1506,INPUT_SKIN5_90_5.txt,OUTPUT_LN2_90_5.txt,5,0.292613451,0.255019285,0.255019285,0.255019285,0.255019285,0.255019285
1507,INPUT_SKIN5_90_5.txt,OUTPUT_LUNG_90_5.txt,5,2.299293091,1.802197118,1.800915896,1.801785504,1.800862795,1.801075204
1508,INPUT_SKIN5_90_5.txt,OUTPUT_S_90_5.txt,5,5.55152521,5.077121349,5.075214768,5.076976483,5.07353087,5.078135865
1509,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.119385633,0.091458349,0.09145862,0.091459093,0.091458281,0.091457807
1510,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,0.842705143,0.794786533,0.795009208,0.79494358,0.794746576,0.794974611
1511,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,0.561871608,0.471355967,0.471355967,0.471355967,0.471355967,0.471355967
1512,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,0.404874938,0.462360256,0.46294627,0.462477996,0.463146546,0.462546499
1513,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,0.905810263,0.809984974,0.81007913,0.809922187,0.810114316,0.810240965
1514,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,0.241099871,0.16324798,0.16324798,0.16324798,0.16324798,0.16324798
1515,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.224521841,0.155557085,0.155553676,0.155585092,0.155592956,0.155579516
1516,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,-493514.5,-247102.5,-247102.5,-247102.5,-247102.5,-247102.5
1517,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,0.245995832,0.216473321,0.216467631,0.216477174,0.216479402,0.216468473
1518,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN7_90_5.txt,5,0.16218081,0.111244446,0.111244446,0.111244023,0.11123294,0.111244446
1519,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN8_90_5.txt,5,0.326679636,0.287056111,0.287056111,0.287056111,0.287066927,0.287066927
1520,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN9_90_5.txt,5,0.480426272,0.430038605,0.430389119,0.430404284,0.430386813,0.43005161
1521,INPUT_SKIN6_90_5.txt,OUTPUT_BM1_90_5.txt,5,16.71628774,14.70620453,14.70848537,14.70726329,14.70770073,14.70718239
1522,INPUT_SKIN6_90_5.txt,OUTPUT_BM2_90_5.txt,5,17.13690746,15.08758682,15.08692024,15.08641311,15.08830617,15.08762205
1523,INPUT_SKIN6_90_5.txt,OUTPUT_GUT_90_5.txt,5,NA,NA,NA,NA,NA,NA
1524,INPUT_SKIN6_90_5.txt,OUTPUT_L_90_5.txt,5,16.08218289,14.16148654,14.16131641,14.16107279,14.16129391,14.16245693
1525,INPUT_SKIN6_90_5.txt,OUTPUT_LN1_90_5.txt,5,15.63048131,13.6875333,13.6880009,13.68737782,13.68855258,13.68845049
1526,INPUT_SKIN6_90_5.txt,OUTPUT_LN2_90_5.txt,5,3.949626053,6.938730857,6.938801197,6.938614501,6.938602613,6.938813098
1527,INPUT_SKIN6_90_5.txt,OUTPUT_LUNG_90_5.txt,5,15.87794873,14.00305992,14.00344651,14.00308061,14.00387837,14.00324277
1528,INPUT_SKIN6_90_5.txt,OUTPUT_S_90_5.txt,5,14.11703203,12.20499605,12.2039267,12.20485396,12.20351067,12.2051226
1529,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN1_90_5.txt,5,0.290024909,0.317686424,0.317694617,0.31769581,0.317679666,0.317679466
1530,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN10_90_5.txt,5,1.360599878,1.17064153,1.170648374,1.170653551,1.170701549,1.170612074
1531,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN11_90_5.txt,5,74.37119274,65.28582521,65.28619642,65.28479129,65.28482521,65.28641025
1532,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN12_90_5.txt,5,2.039213136,1.369828432,1.369183617,1.370109152,1.369663418,1.370239237
1533,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN2_90_5.txt,5,1.210289445,1.224906545,1.224846992,1.224582248,1.225042288,1.225301359
1534,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN3_90_5.txt,5,1.046775116,0.991285223,0.991294612,0.991269684,0.991268092,0.991296113
1535,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN4_90_5.txt,5,0.155362478,1.145126541,1.14558261,1.144778085,1.145208519,1.145373677
1536,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN5_90_5.txt,5,1.074424901,0.643336672,0.64334262,0.643326699,0.643325721,0.64334363
1537,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN6_90_5.txt,5,-642073.5,-321595,-321592,-321600,-321600.5,-321591.5
